Unique DAG ID,Function Name,Duration,Memory_Allocated,CPU_Allocated,Max Memory Usage,Max CPU Usage,Start Time,End Time,Timeout Status
AS-feb25c4e-b2a9-431a-84e9-9e82e91366b6,wait1,1184,128,1,9.457664,0.03141935483870968,1709417789038,1709417790222,False
AS-feb25c4e-b2a9-431a-84e9-9e82e91366b6,AES1,2898,256,2,18.817024,0.7130540540540541,1709417792132,1709417795030,False
AS-feb25c4e-b2a9-431a-84e9-9e82e91366b6,AES2,5422,256,2,21.450752,1.39648,1709417792115,1709417797537,False
AS-feb25c4e-b2a9-431a-84e9-9e82e91366b6,AES3,23621,256,2,27.467776,2.6429166666666664,1709417791890,1709417815511,False
AS-feb25c4e-b2a9-431a-84e9-9e82e91366b6,Stats,186,128,1,9.613312,0.007774193548387097,1709417816056,1709417816242,False
AS-5e21a421-7b53-479a-8280-c8896d448f77,wait1,1012,128,1,9.363456,0.02426666666666667,1709417816914,1709417817926,False
AS-5e21a421-7b53-479a-8280-c8896d448f77,AES1,2939,256,1,19.062784,0.6844084507042253,1709417818521,1709417821460,False
AS-5e21a421-7b53-479a-8280-c8896d448f77,AES2,5728,256,2,21.823488,1.360025974025974,1709417818749,1709417824477,False
AS-5e21a421-7b53-479a-8280-c8896d448f77,AES3,15755,256,3,27.213824,2.7814666666666668,1709417818756,1709417834511,False
AS-5e21a421-7b53-479a-8280-c8896d448f77,Stats,25,128,1,9.99424,0.006516129032258064,1709417834588,1709417834613,False
AS-e1bf74e8-e5e5-4b68-9932-9c667f250056,wait1,1015,128,1,9.650176,0.028225806451612902,1709417835281,1709417836296,False
AS-e1bf74e8-e5e5-4b68-9932-9c667f250056,AES1,2433,256,8,21.602304,1.3149473684210529,1709417837109,1709417839542,False
AS-e1bf74e8-e5e5-4b68-9932-9c667f250056,AES2,4406,256,8,26.89024,2.7492222222222225,1709417837102,1709417841508,False
AS-e1bf74e8-e5e5-4b68-9932-9c667f250056,AES3,9268,256,8,37.830656,5.479657894736842,1709417836863,1709417846131,False
AS-e1bf74e8-e5e5-4b68-9932-9c667f250056,Stats,23,128,1,10.166272,0.005516129032258065,1709417846183,1709417846206,False
AS-710e4c7a-7bdb-4351-ac9b-b519c3ff50d7,wait1,1015,128,1,9.404416,0.025566666666666668,1709417846898,1709417847913,False
AS-710e4c7a-7bdb-4351-ac9b-b519c3ff50d7,AES1,1727,256,4,21.651456,1.324645569620253,1709417848632,1709417850359,False
AS-710e4c7a-7bdb-4351-ac9b-b519c3ff50d7,AES2,3325,256,4,26.738688,2.6520506329113926,1709417848893,1709417852218,False
AS-710e4c7a-7bdb-4351-ac9b-b519c3ff50d7,AES3,15467,256,4,37.244928,5.063090909090909,1709417848898,1709417864365,False
AS-710e4c7a-7bdb-4351-ac9b-b519c3ff50d7,Stats,24,128,1,10.330112,0.005999999999999999,1709417864447,1709417864471,False
AS-108d9f15-ddd0-423d-bd14-af553f019df6,wait1,1013,128,1,9.715712,0.023125,1709417865162,1709417866175,False
AS-108d9f15-ddd0-423d-bd14-af553f019df6,AES1,2314,256,2,21.66784,1.3054683544303796,1709417867087,1709417869401,False
AS-108d9f15-ddd0-423d-bd14-af553f019df6,AES2,3964,256,4,26.505216,2.696077922077922,1709417866806,1709417870770,False
AS-108d9f15-ddd0-423d-bd14-af553f019df6,AES3,10863,256,6,37.732352,5.271316455696202,1709417867094,1709417877957,False
AS-108d9f15-ddd0-423d-bd14-af553f019df6,Stats,23,128,1,10.498048,0.0053125,1709417878008,1709417878031,False
AS-a5201107-371d-4dcb-b0c2-0fae3ca4b71b,wait1,1014,128,1,9.478144,0.029419354838709676,1709417878728,1709417879742,False
AS-a5201107-371d-4dcb-b0c2-0fae3ca4b71b,AES1,4376,256,1,21.581824,1.2377051282051283,1709417880400,1709417884776,False
AS-a5201107-371d-4dcb-b0c2-0fae3ca4b71b,AES2,5494,256,3,26.980352,2.5318026315789472,1709417880693,1709417886187,False
AS-a5201107-371d-4dcb-b0c2-0fae3ca4b71b,AES3,9241,256,8,37.302272,5.382714285714286,1709417880699,1709417889940,False
AS-a5201107-371d-4dcb-b0c2-0fae3ca4b71b,Stats,23,128,1,10.633216,0.008424242424242424,1709417889996,1709417890019,False
AS-843a5cc7-83f5-412e-b9f6-9a2b0a888e18,wait1,1013,128,1,9.744384,0.024333333333333332,1709417890693,1709417891706,False
AS-843a5cc7-83f5-412e-b9f6-9a2b0a888e18,AES1,4072,256,1,21.4016,1.231421052631579,1709417892435,1709417896507,False
AS-843a5cc7-83f5-412e-b9f6-9a2b0a888e18,AES2,8007,256,2,26.968064,2.5216710526315786,1709417892579,1709417900586,False
AS-843a5cc7-83f5-412e-b9f6-9a2b0a888e18,AES3,9090,256,8,38.076416,5.474026666666667,1709417891750,1709417900840,False
AS-843a5cc7-83f5-412e-b9f6-9a2b0a888e18,Stats,26,128,1,10.776576,0.005387096774193549,1709417900896,1709417900922,False
ml-e71dceee-35ee-4882-8d93-fbc93d94befb,pca,7389,1280,2,424.800256,18.222870967741937,1709697583709,1709697591098,False
ml-e71dceee-35ee-4882-8d93-fbc93d94befb,paramtune1,10965,1280,2,138.031104,5.554833333333333,1709697592875,1709697603840,False
ml-e71dceee-35ee-4882-8d93-fbc93d94befb,paramtune2,18460,1280,2,172.433408,5.455611111111112,1709697593102,1709697611562,False
ml-e71dceee-35ee-4882-8d93-fbc93d94befb,paramtune3,34569,1280,2,260.890624,6.4106875,1709697593114,1709697627683,False
ml-e71dceee-35ee-4882-8d93-fbc93d94befb,paramtune4,66278,1280,2,376.582144,6.615875,1709697592526,1709697658804,False
ml-e71dceee-35ee-4882-8d93-fbc93d94befb,combine,185,1280,2,10.379264,0.006064516129032258,1709697659408,1709697659593,False
ml-63d033a6-6154-43a1-bbc4-88780d7d9251,pca,7336,1280,2,425.582592,7.10262962962963,1709697661100,1709697668436,False
ml-63d033a6-6154-43a1-bbc4-88780d7d9251,paramtune1,19984,512,1,149.970944,4.009586206896552,1709697669379,1709697689363,False
ml-63d033a6-6154-43a1-bbc4-88780d7d9251,paramtune2,37535,512,1,181.813248,4.66721875,1709697669854,1709697707389,False
ml-63d033a6-6154-43a1-bbc4-88780d7d9251,paramtune3,39129,512,2,250.679296,5.209032258064516,1709697669977,1709697709106,False
ml-63d033a6-6154-43a1-bbc4-88780d7d9251,paramtune4,75084,1280,2,410.861568,6.418774193548387,1709697669302,1709697744386,False
ml-63d033a6-6154-43a1-bbc4-88780d7d9251,combine,196,1280,2,11.104256,0.0068484848484848485,1709697745013,1709697745209,False
ml-6c5ada6b-6037-418e-bc79-da227a04de54,pca,7618,1280,2,427.163648,5.767848484848485,1709699892347,1709699899965,False
ml-6c5ada6b-6037-418e-bc79-da227a04de54,paramtune1,20770,512,1,147.72224,2.96521875,1709699901727,1709699922497,False
ml-6c5ada6b-6037-418e-bc79-da227a04de54,paramtune2,40044,512,1,187.817984,2.9471249999999998,1709699901317,1709699941361,False
ml-6c5ada6b-6037-418e-bc79-da227a04de54,paramtune3,43347,512,2,254.242816,5.21615625,1709699901989,1709699945336,False
ml-6c5ada6b-6037-418e-bc79-da227a04de54,paramtune4,40385,512,4,384.045056,7.85203125,1709699901982,1709699942367,False
ml-6c5ada6b-6037-418e-bc79-da227a04de54,combine,190,1280,2,11.300864,0.006575757575757575,1709699945981,1709699946171,False
ml-45bca9a4-4279-4d6f-a8b0-6fb703887cef,pca,8024,1280,2,426.55744,5.697515151515152,1709700014610,1709700022634,False
ml-45bca9a4-4279-4d6f-a8b0-6fb703887cef,paramtune1,14818,512,8,140.824576,5.879470588235294,1709700024034,1709700038852,False
ml-45bca9a4-4279-4d6f-a8b0-6fb703887cef,paramtune2,21301,512,8,185.847808,3.851909090909091,1709700024666,1709700045967,False
ml-45bca9a4-4279-4d6f-a8b0-6fb703887cef,paramtune3,25174,512,8,256.217088,7.606645161290323,1709700024679,1709700049853,False
ml-45bca9a4-4279-4d6f-a8b0-6fb703887cef,paramtune4,25387,512,8,380.751872,7.5252187500000005,1709700024386,1709700049773,False
ml-45bca9a4-4279-4d6f-a8b0-6fb703887cef,combine,202,1280,2,10.620928,0.0074687500000000006,1709700050417,1709700050619,False
ml-b629ea14-76ed-4a60-9a63-465aec5fae1e,pca,7625,1280,2,427.143168,5.509941176470589,1709926916282,1709926923907,False
ml-b629ea14-76ed-4a60-9a63-465aec5fae1e,paramtune1,14975,512,8,150.28224,4.6892499999999995,1709926925560,1709926940535,False
ml-b629ea14-76ed-4a60-9a63-465aec5fae1e,paramtune2,17163,512,8,187.650048,7.58175,1709926925553,1709926942716,False
ml-b629ea14-76ed-4a60-9a63-465aec5fae1e,paramtune3,21232,512,8,251.539456,7.99965625,1709926926089,1709926947321,False
ml-b629ea14-76ed-4a60-9a63-465aec5fae1e,paramtune4,23411,512,8,377.913344,9.522451612903225,1709926926088,1709926949499,False
ml-b629ea14-76ed-4a60-9a63-465aec5fae1e,combine,193,1280,2,10.32192,0.007161290322580645,1709926950049,1709926950242,False
ml-26b26c2d-1508-4717-83c4-abd4ba1eb662,pca,7360,1280,2,425.04192,6.6612857142857145,1709927189604,1709927196964,False
ml-26b26c2d-1508-4717-83c4-abd4ba1eb662,paramtune1,14152,512,8,143.368192,4.7701034482758615,1709927198322,1709927212474,False
ml-26b26c2d-1508-4717-83c4-abd4ba1eb662,paramtune2,14545,512,8,178.2784,4.747903225806452,1709927199004,1709927213549,False
ml-26b26c2d-1508-4717-83c4-abd4ba1eb662,paramtune3,20733,512,8,186.867712,8.652033333333334,1709927199017,1709927219750,False
ml-26b26c2d-1508-4717-83c4-abd4ba1eb662,paramtune4,19628,512,8,267.005952,7.133918918918919,1709927198923,1709927218551,False
ml-26b26c2d-1508-4717-83c4-abd4ba1eb662,combine,193,1280,2,10.52672,0.006909090909090909,1709927220271,1709927220464,False
ml-9ff88606-9e23-47b9-ac2d-f81647bf2c24,pca,7829,1280,2,470.708224,5.612970588235294,1709927367492,1709927375321,False
ml-9ff88606-9e23-47b9-ac2d-f81647bf2c24,paramtune1,15090,512,8,146.771968,5.042852941176471,1709927376759,1709927391849,False
ml-9ff88606-9e23-47b9-ac2d-f81647bf2c24,paramtune2,15127,512,8,184.856576,5.9498750000000005,1709927377197,1709927392324,False
ml-9ff88606-9e23-47b9-ac2d-f81647bf2c24,paramtune3,21750,512,8,180.416512,8.817264705882353,1709927377396,1709927399146,False
ml-9ff88606-9e23-47b9-ac2d-f81647bf2c24,paramtune4,20927,512,8,269.914112,7.0213125,1709927377435,1709927398362,False
ml-9ff88606-9e23-47b9-ac2d-f81647bf2c24,combine,206,1280,2,10.350592,0.00732258064516129,1709927399666,1709927399872,False
ml-bcab97c2-ec84-47d4-856e-772d6c66c992,pca,6832,1280,2,464.683008,5.884343749999999,1709927400875,1709927407707,False
ml-bcab97c2-ec84-47d4-856e-772d6c66c992,paramtune1,22633,512,1,142.065664,2.9374736842105262,1709927408519,1709927431152,False
ml-bcab97c2-ec84-47d4-856e-772d6c66c992,paramtune2,20608,512,2,182.779904,5.502903225806452,1709927408787,1709927429395,False
ml-bcab97c2-ec84-47d4-856e-772d6c66c992,paramtune3,29237,512,2,196.603904,5.354593749999999,1709927408796,1709927438033,False
ml-bcab97c2-ec84-47d4-856e-772d6c66c992,paramtune4,24347,512,4,285.667328,7.334874999999999,1709927408374,1709927432721,False
ml-bcab97c2-ec84-47d4-856e-772d6c66c992,combine,40,1280,2,13.49632,0.006125,1709927438100,1709927438140,False
AS-aa735047-cc00-4aaf-908b-7f609286fff3,wait1,1185,128,1,9.50272,0.021124999999999998,1709928236552,1709928237737,False
AS-aa735047-cc00-4aaf-908b-7f609286fff3,AES1,2787,256,2,19.132416,0.6701025641025642,1709928239682,1709928242469,False
AS-aa735047-cc00-4aaf-908b-7f609286fff3,AES2,5930,256,2,21.31968,1.3938133333333333,1709928239676,1709928245606,False
AS-aa735047-cc00-4aaf-908b-7f609286fff3,AES3,16694,256,3,27.07456,2.8005949367088605,1709928239424,1709928256118,False
AS-aa735047-cc00-4aaf-908b-7f609286fff3,Stats,197,128,1,9.433088,0.005424242424242425,1709928256592,1709928256789,False
AS-c65a6c9b-efe2-4457-a3ee-399b2653140a,wait1,1013,128,1,9.560064,0.021531250000000002,1709928257477,1709928258490,False
AS-c65a6c9b-efe2-4457-a3ee-399b2653140a,AES1,3233,256,1,18.948096,0.6759230769230768,1709928259144,1709928262377,False
AS-c65a6c9b-efe2-4457-a3ee-399b2653140a,AES2,5780,256,2,21.827584,1.3474805194805195,1709928259363,1709928265143,False
AS-c65a6c9b-efe2-4457-a3ee-399b2653140a,AES3,13277,256,4,27.009024,2.8339264705882354,1709928259370,1709928272647,False
AS-c65a6c9b-efe2-4457-a3ee-399b2653140a,Stats,23,128,1,9.752576,0.0058,1709928272676,1709928272699,False
ml-27c113a2-a268-4ee5-9b4e-4c08ff2c03a9,pca,7300,1280,2,425.2672,5.9225312500000005,1709928274515,1709928281815,False
ml-27c113a2-a268-4ee5-9b4e-4c08ff2c03a9,paramtune1,16287,512,8,148.95104,5.6712187499999995,1709928283844,1709928300131,False
ml-27c113a2-a268-4ee5-9b4e-4c08ff2c03a9,paramtune2,15285,512,8,188.084224,5.110684210526316,1709928283304,1709928298589,False
ml-27c113a2-a268-4ee5-9b4e-4c08ff2c03a9,paramtune3,22492,512,8,178.966528,7.427032258064516,1709928283310,1709928305802,False
ml-27c113a2-a268-4ee5-9b4e-4c08ff2c03a9,paramtune4,20467,512,8,267.329536,7.78275,1709928283837,1709928304304,False
ml-27c113a2-a268-4ee5-9b4e-4c08ff2c03a9,combine,189,1280,2,10.30144,0.0071874999999999994,1709928306356,1709928306545,False
ml-dbb988f8-e9d0-4235-8914-41453b6996f4,pca,6966,1280,2,465.883136,5.8802121212121214,1709928307477,1709928314443,False
ml-dbb988f8-e9d0-4235-8914-41453b6996f4,paramtune1,24707,512,1,149.184512,3.376636363636364,1709928315515,1709928340222,False
