Model,Target,Training Time,Inference Time,Total Time
RandomForest,Duration,0.0786902904510498,0.003720998764038086,0.10311675071716309
LinearRegression,Duration,0.0013375282287597656,0.0004992485046386719,0.002932310104370117
DecisionTree,Duration,0.001201629638671875,0.0005023479461669922,0.0029435157775878906
SVR,Duration,0.0051288604736328125,0.00168609619140625,0.008391380310058594
XGBoost,Duration,6.830788612365723,0.019257783889770508,6.861452579498291
BasicNN,Duration,0.21065902709960938,0.0002086162567138672,0.9013466835021973
RandomForest,Max CPU Usage,0.08383369445800781,0.0038912296295166016,0.11001825332641602
LinearRegression,Max CPU Usage,0.0012259483337402344,0.0005054473876953125,0.0029451847076416016
DecisionTree,Max CPU Usage,0.0015666484832763672,0.0006582736968994141,0.004128456115722656
SVR,Max CPU Usage,0.005090475082397461,0.0015087127685546875,0.00841379165649414
XGBoost,Max CPU Usage,0.3909592628479004,0.0013761520385742188,0.39548397064208984
BasicNN,Max CPU Usage,0.06835651397705078,0.00012755393981933594,0.07012152671813965
RandomForest,Max Memory Usage,0.08150267601013184,0.0044574737548828125,0.10866045951843262
LinearRegression,Max Memory Usage,0.0012359619140625,0.0005345344543457031,0.0029909610748291016
DecisionTree,Max Memory Usage,0.0013818740844726562,0.0007991790771484375,0.003983020782470703
SVR,Max Memory Usage,0.00516510009765625,0.0015459060668945312,0.008183479309082031
XGBoost,Max Memory Usage,0.10446858406066895,0.0013382434844970703,0.1080617904663086
BasicNN,Max Memory Usage,0.06481575965881348,0.00012111663818359375,0.06642699241638184
